"","Land_use","species","guild","A_match","SD_match","A_mtheta","A_nopartners","p_value","forest_cover","Coef_matchr"
"4347","Disturbed",100,"parasites",0.189743212599515,0.102559329504015,0.338390736503786,1,0.5,0.7,0.540516459582051
"4348","Disturbed",101,"parasites",0.249185252501027,0.0415353564879993,0.344422717671824,1,0.5,0.7,0.166684649557373
"4349","Disturbed",102,"parasites",0.218931176889501,NA,0.345277101168863,1,0.5,0.7,NA
"4350","Edge",1,"hosts",0.356713914405038,0.0655743263204694,0.322928879591707,3.46546546546547,0.5,0.7,0.183828899497348
"4351","Edge",1,"parasites",0.385177350170785,0.0675571739476442,0.692408068457745,2.02985074626866,0.5,0.7,0.175392384618903
"4352","Edge",2,"hosts",0.366913072341428,0.0702467305952865,0.508907702595312,1.934375,0.5,0.7,0.19145333292982
"4353","Edge",2,"parasites",0.37478582592867,0.0635890850005484,0.675803422660605,1.90201729106628,0.5,0.7,0.169667795848424
"4354","Edge",3,"hosts",0.274029335670784,0.0616817015239055,0.49458253239932,1.36633663366337,0.5,0.7,0.225091599674603
"4355","Edge",3,"parasites",0.381862494388816,0.0659556067210479,0.748705348824272,1.97865853658537,0.5,0.7,0.172720829330495
"4356","Edge",4,"hosts",0.381591835802115,0.0608543040395919,0.748097172515416,2.06626506024096,0.5,0.7,0.159474858553184
"4357","Edge",4,"parasites",0.401311865188578,0.0542176099052192,0.528960523980887,1,0.5,0.7,0.135100939215296
"4358","Edge",5,"hosts",0.20328587590132,0.0461455215297732,0.243444822955777,2.76492537313433,0.5,0.7,0.226998168589801
"4359","Edge",5,"parasites",0.384472514043984,0.0644466076616782,0.535469714020108,4.73474178403756,0.5,0.7,0.167623445909856
"4360","Edge",6,"hosts",0.384864283649338,0.0705633611787287,0.548690586056291,1.1797385620915,0.5,0.7,0.183346088937214
"4361","Edge",6,"parasites",0.387229360624944,0.0577953357288333,0.725628831841003,1,0.5,0.7,0.149253495746186
"4362","Edge",7,"hosts",0.225458230370218,0.0785999322109489,0.386396685520499,0.976744186046512,0.5,0.7,0.348623033552079
"4363","Edge",7,"parasites",0.384235239764154,0.05056740797955,0.739059860246788,1,0.5,0.7,0.131605336383484
"4364","Edge",8,"hosts",0.34066764566663,0.0919706286949283,0.435962808628933,0.97212543554007,0.5,0.7,0.269971715438245
"4365","Edge",8,"parasites",0.391237109134872,0.0541086433948658,0.756323034264282,1,0.5,0.7,0.138301408868178
"4366","Edge",9,"hosts",0.301151669251314,0.0996990311106477,0.3610771595058,0.964539007092199,0.5,0.7,0.331059201360255
"4367","Edge",9,"parasites",0.390734806836988,0.0358620124131155,0.745718004495091,1,0.5,0.7,0.0917809516470257
"4368","Edge",10,"hosts",0.300690567977981,0.0985668435431332,0.390401674237954,0.966666666666667,0.5,0.7,0.327801580894121
"4369","Edge",10,"parasites",0.353895446621399,0.0661066699385767,0.776259042964031,1.42222222222222,0.5,0.7,0.186797175746932
"4370","Edge",11,"hosts",0.325244680697469,0.100130127916772,0.389636514109208,0.962457337883959,0.5,0.7,0.307860923972834
"4371","Edge",11,"parasites",0.390380587313559,0.0604844760372774,0.682834149938369,3.26086956521739,0.5,0.7,0.154937202317121
"4372","Edge",12,"hosts",0.222985794477702,0.0463924546928619,0.144058218164691,4.21221864951768,0.5,0.7,0.208051166674212
"4373","Edge",12,"parasites",0.376243733985044,0.0676757293038333,0.696066204369291,1.96610169491525,0.5,0.7,0.179872043547504
"4374","Edge",13,"hosts",0.193001755496536,0.0499915702528225,0.367144656784242,1.90151515151515,0.5,0.7,0.259021324050701
"4375","Edge",13,"parasites",0.392357607799595,0.0645284790232043,0.873463803480007,1,0.5,0.7,0.164463432696235
"4376","Edge",14,"hosts",0.171842033017721,0.0475545396270933,0.89193314841042,0.87431693989071,0.5,0.7,0.276734037604113
"4377","Edge",14,"parasites",0.329389923265233,0.0656808975748584,0.605848247324295,9.27078891257996,0.5,0.7,0.199401660268674
"4378","Edge",15,"hosts",0.377568240786732,0.0627209706031878,0.543095947354293,0.874285714285714,0.5,0.7,0.166118237255595
"4379","Edge",15,"parasites",0.38922039834819,0.0653995882207788,0.448134331445917,2.66233766233766,0.5,0.7,0.168027134493278
"4380","Edge",16,"hosts",0.345119749767465,0.0867575939354074,0.400397629791065,2.1875,0.5,0.7,0.251384031177187
"4381","Edge",16,"parasites",0.358188197813426,0.0717023499668749,0.335596807277975,7.82275711159737,0.5,0.7,0.200180660347227
"4382","Edge",17,"hosts",0.390404302319852,0.0635391890820315,0.70803082312862,2.32258064516129,0.5,0.7,0.162752276817828
"4383","Edge",17,"parasites",0.355954395472697,0.0670502778224213,0.450129890393571,3.81975308641975,0.5,0.7,0.18836760741044
"4384","Edge",18,"hosts",0.229372009851456,0.0643779400502571,0.632764438639427,0.953781512605042,0.5,0.7,0.2806704274508
"4385","Edge",18,"parasites",0.398450411378886,0.0636273116495401,0.724632084823223,1,0.5,0.7,0.159686901638149
"4386","Edge",19,"hosts",0.365699275162642,0.0621436933266243,0.692783206142018,0.63859649122807,0.5,0.7,0.169931136174624
"4387","Edge",19,"parasites",0.323133198708872,0.0631265899032544,0.610611681290547,2.40482573726542,0.5,0.7,0.195357797204021
"4388","Edge",20,"hosts",0.246591997019372,0.0503224771189054,0.172707879899378,5.35357142857143,0.5,0.7,0.204071817930702
"4389","Edge",21,"hosts",0.316076315037035,0.0681073031360902,0.142286935765425,8.31065088757397,0.5,0.7,0.215477401804403
"4390","Edge",21,"parasites",0.374040273790444,0.0669112291813414,0.412247108135509,4.57906976744186,0.5,0.7,0.178887766558605
"4391","Edge",22,"hosts",0.304160299013402,0.0690974906322585,0.379200433113405,4.20376175548589,0.5,0.7,0.227174588058956
"4392","Edge",22,"parasites",0.333420892287806,0.0609651662961216,0.817922654340419,1.4275092936803,0.5,0.7,0.182847469088701
"4393","Edge",23,"hosts",0.34836312418127,0.0673107864597678,0.163421501650052,10.8847352024922,0.5,0.7,0.1932201825838
"4394","Edge",23,"parasites",0.241066922137909,0.0456690672558047,0.58655397499679,1,0.5,0.7,0.189445598138423
"4395","Edge",24,"hosts",0.195398737297792,0.0426299625843337,0.205780479078219,7.28352490421456,0.5,0.7,0.218169079155126
"4396","Edge",24,"parasites",0.342302453554459,0.0598202383412236,0.712235062288157,1,0.5,0.7,0.174758426999432
"4397","Edge",25,"hosts",0.4044214811199,0.0625493579022357,0.603258168645694,0.971428571428571,0.5,0.7,0.1546637872178
"4398","Edge",25,"parasites",0.329067743239466,0.07197687855861,0.462951112227177,1.89349112426035,0.5,0.7,0.218729669003843
"4399","Edge",26,"hosts",0.37479095745501,0.0588633762324028,0.541033724726589,1.58982035928144,0.5,0.7,0.157056553957732
"4400","Edge",26,"parasites",0.38550187168945,0.0673200630020264,0.589952925670998,2.20540540540541,0.5,0.7,0.174629665757518
"4401","Edge",27,"hosts",0.318688979922569,0.0753527698234475,0.596758535709346,1.19858156028369,0.5,0.7,0.236446110693114
"4402","Edge",27,"parasites",0.392091280186983,0.0664839041608138,0.503596533712775,1.46122448979592,0.5,0.7,0.169562312452112
"4403","Edge",28,"hosts",0.308661780028575,0.0915004105230526,0.741005273048896,0.943699731903485,0.5,0.7,0.296442308194366
"4404","Edge",28,"parasites",0.449974038506416,0.0500521240115973,0.354574908403893,1,0.5,0.7,0.111233359546106
"4405","Edge",29,"hosts",0.285258849177898,0.0733520773622626,0.193134226557636,4.25210084033613,0.5,0.7,0.257142162543457
"4406","Edge",29,"parasites",0.443677801703651,0.0513017002780496,0.344427677900802,1,0.5,0.7,0.115628278180832
"4407","Edge",30,"hosts",0.365229578392015,0.071353105445814,0.724235401153441,0.886666666666667,0.5,0.7,0.195365079027712
"4408","Edge",30,"parasites",0.389626558319384,0.0628904899555955,0.522830537733371,2.75590551181102,0.5,0.7,0.161412225662613
"4409","Edge",31,"hosts",0.387529206027676,0.0616144643342463,0.773977730644665,0.439655172413793,0.5,0.7,0.158993085878142
"4410","Edge",31,"parasites",0.394057189519295,0.0650020174662644,0.367754177815896,2.75656324582339,0.5,0.7,0.16495579625272
"4411","Edge",32,"hosts",0.358417453840934,0.0735514174507353,0.55894382053728,1.47169811320755,0.5,0.7,0.205211595201437
"4412","Edge",32,"parasites",0.388274133975126,0.0695858702623896,0.334518652716915,4.13817330210773,0.5,0.7,0.179218403116308
"4413","Edge",33,"hosts",0.265853064028491,0.0720938118993529,0.288961473803655,2.63610315186246,0.5,0.7,0.271179164937617
"4414","Edge",33,"parasites",0.385613643227987,0.0695390427723858,0.345500574938717,3.48798076923077,0.5,0.7,0.180333460689491
"4415","Edge",34,"hosts",0.322673772283137,0.0695272188221725,0.474126297534462,1.64686468646865,0.5,0.7,0.21547217280853
"4416","Edge",34,"parasites",0.357867875193403,0.0670226984502148,0.55947334980512,3.37592137592138,0.5,0.7,0.187283360972241
"4417","Edge",35,"hosts",0.330356731939112,0.0686435630976046,0.486474087225016,3.38888888888889,0.5,0.7,0.207786179184798
"4418","Edge",35,"parasites",0.379100992237942,0.0660202681161681,0.41829262544509,1.4280442804428,0.5,0.7,0.174149552409324
"4419","Edge",36,"hosts",0.131527088281756,0.0468614872156142,0.646421828750761,1.36021505376344,0.5,0.7,0.356287726184799
"4420","Edge",36,"parasites",0.354176883463933,0.0639415110372384,0.823563467599297,1.45059288537549,0.5,0.7,0.180535529060721
"4421","Edge",37,"hosts",0.353866370817285,0.0801144506998045,0.450848140630715,5.78787878787879,0.5,0.7,0.226397468950704
"4422","Edge",37,"parasites",0.360703442284242,0.0653615468483949,0.820721149467104,1.42040816326531,0.5,0.7,0.181205775122292
"4423","Edge",38,"hosts",0.261015807197269,0.0691244570599273,0.726641799776547,0.9375,0.5,0.7,0.264828623990902
"4424","Edge",38,"parasites",0.415811682335896,0.0514196406508155,0.8643278917216,1,0.5,0.7,0.123660885047665
"4425","Edge",39,"hosts",0.38520208860719,0.0633350070725655,0.737740410541978,0.769230769230769,0.5,0.7,0.164420206810331
"4426","Edge",39,"parasites",0.409246836591535,0.0512844780453352,0.874111241923945,1,0.5,0.7,0.125314293135323
"4427","Edge",40,"hosts",0.372329583405481,0.0604054302337787,0.757690809989821,0.792792792792793,0.5,0.7,0.162236451053085
"4428","Edge",40,"parasites",0.416852281299003,0.0576622010678011,0.864625908065794,1,0.5,0.7,0.138327661031656
"4429","Edge",41,"hosts",0.354865189472087,0.0717199509736376,0.700068249256761,0.944078947368421,0.5,0.7,0.20210477979069
"4430","Edge",41,"parasites",0.410463947507207,0.0530879734520289,0.874365171330546,1,0.5,0.7,0.129336507565251
"4431","Edge",42,"hosts",0.302794475502913,0.0961796727956403,0.284659658151572,3.04285714285714,0.5,0.7,0.317640117561243
"4432","Edge",42,"parasites",0.415150830461392,0.0556715566100832,0.856845891436006,1,0.5,0.7,0.134099591100928
"4433","Edge",43,"hosts",0.379459824381688,0.0646818953165997,0.676923670974418,0.847402597402597,0.5,0.7,0.170457822305684
"4434","Edge",43,"parasites",0.41620731068063,0.0540794441170828,0.868443655769025,1,0.5,0.7,0.129933912089737
"4435","Edge",44,"hosts",0.253539021014132,0.0772559404514848,0.168874093517914,7.29498525073746,0.5,0.7,0.304710257783865
"4436","Edge",44,"parasites",0.311621160861098,0.056924454488596,0.39249251714312,1,0.5,0.7,0.18267198007766
"4437","Edge",45,"hosts",0.193637830777306,0.0462376758016439,0.162402100510127,6.43909348441926,0.5,0.7,0.23878430994623
"4438","Edge",45,"parasites",0.345854799648676,0.0531967204814403,0.460425284357894,1,0.5,0.7,0.153812295030973
"4439","Edge",46,"hosts",0.306898594163994,0.0760194284190206,0.234127181224771,6.87962962962963,0.5,0.7,0.247702107030177
"4440","Edge",46,"parasites",0.330173812519243,0.0495328673747289,0.413394599733667,1,0.5,0.7,0.150020581574264
"4441","Edge",47,"hosts",0.198020890711273,0.0614290755639125,0.603542185130309,0.7578125,0.5,0.7,0.310215126006477
"4442","Edge",47,"parasites",0.342834062042144,0.0597010106535448,0.671023264805271,1.42528735632184,0.5,0.7,0.174139670655613
"4443","Edge",48,"hosts",0.356375731310905,0.0754683384929754,0.621900138180758,0.776951672862453,0.5,0.7,0.211766211507641
"4444","Edge",48,"parasites",0.352432565272047,0.0447666387719986,0.495404790411752,1,0.5,0.7,0.12702185661374
"4445","Edge",49,"hosts",0.306177709295474,0.0912030396961664,0.728570694789557,0.945355191256831,0.5,0.7,0.297876157954241
"4446","Edge",49,"parasites",0.331291142660544,0.0519189039255157,0.353716142324311,1,0.5,0.7,0.156716848837441
"4447","Edge",50,"hosts",0.218227840339813,0.0540895929545068,0.131204049470707,6.10951008645533,0.5,0.7,0.247858352400323
"4448","Edge",50,"parasites",0.406056555299372,0.0597210416408066,0.325663291138118,1,0.5,0.7,0.1470756742168
"4449","Edge",51,"hosts",0.327899102718335,0.0625787980656673,0.678978604484779,0.712230215827338,0.5,0.7,0.190847725861032
"4450","Edge",51,"parasites",0.405242536189041,0.0635566685296712,0.315879630472628,1,0.5,0.7,0.156836123688711
"4451","Edge",52,"parasites",0.406298105694277,0.0630869990624374,0.318453150106189,1,0.5,0.7,0.155272688152545
"4452","Edge",53,"parasites",0.394089423562293,0.0663241539936099,0.476103426690339,1.42490842490842,0.5,0.7,0.168297218925811
"4453","Edge",55,"parasites",0.398563653116929,0.0604614747415763,0.719555164142293,1.49185667752443,0.5,0.7,0.151698415720408
"4454","Edge",56,"parasites",0.442826246171893,0.0522198623216478,0.33021180931672,1,0.5,0.7,0.117924045318167
"4455","Edge",57,"parasites",0.443568530540173,0.0546390486109307,0.34369865459312,1,0.5,0.7,0.123180624523547
"4456","Edge",58,"parasites",0.411149632417981,0.0628211292977391,0.588891503018387,1.47311827956989,0.5,0.7,0.152793835490711
"4457","Edge",59,"parasites",0.40743353058404,0.0606637464546231,0.602635065405891,1.43840579710145,0.5,0.7,0.148892376058652
"4458","Edge",60,"parasites",0.411745634215202,0.0589177806094593,0.595258449574919,1.50396825396825,0.5,0.7,0.143092666232535
"4459","Edge",61,"parasites",0.411122645332625,0.0591187794900421,0.607944556133803,1.46520146520147,0.5,0.7,0.143798402158585
"4460","Edge",62,"parasites",0.438054008122046,0.0502338400275705,0.360222795510134,1,0.5,0.7,0.114674992343809
"4461","Edge",63,"parasites",0.444158314659146,0.0549836462966001,0.350774008213483,1,0.5,0.7,0.123792901048797
"4462","Edge",64,"parasites",0.443960275204895,0.0527550127383435,0.367505111134965,1,0.5,0.7,0.118828227849882
"4463","Edge",65,"parasites",0.437305830085102,0.0547393422488327,0.346036610864322,1,0.5,0.7,0.125174050934057
"4464","Edge",66,"parasites",0.446900715261432,0.0506984565722228,0.326753886377279,1,0.5,0.7,0.113444563503472
"4465","Edge",67,"parasites",0.445070532032301,0.0577461191786285,0.33778613934512,1,0.5,0.7,0.129745995348076
"4466","Edge",68,"parasites",0.441129785225724,0.0502135079577724,0.339916031097982,1,0.5,0.7,0.113829330141646
"4467","Edge",69,"parasites",0.372391453020033,0.0689464877021412,0.262056233350616,2.0828729281768,0.5,0.7,0.185145193701404
"4468","Edge",70,"parasites",0.369976940389495,0.0684089231682277,0.265419760355256,2.0524861878453,0.5,0.7,0.184900505140158
"4469","Edge",71,"parasites",0.372365115436697,0.0677519805819291,0.258758058559821,2.0771349862259,0.5,0.7,0.181950396998043
"4470","Edge",72,"parasites",0.369178689244979,0.0696037517040406,0.261926840056589,2.04519774011299,0.5,0.7,0.188536753967001
"4471","Edge",74,"parasites",0.374526237677347,0.0683015778290789,0.272475336767601,2.08310249307479,0.5,0.7,0.182367938365697
"4472","Edge",77,"parasites",0.385077953493052,0.0573056846918218,0.746315549618388,1,0.5,0.7,0.148815802545954
"4473","Edge",78,"parasites",0.399123240248132,0.0610752926014062,0.709799985378355,1.48837209302326,0.5,0.7,0.153023643933729
"4474","Edge",79,"parasites",0.393984236578119,0.0555112847995591,0.920640006854996,1,0.5,0.7,0.140897222898288
"4475","Edge",80,"parasites",0.299832515726426,0.0778521594458884,0.722008625514072,1.29761904761905,0.5,0.7,0.259652156995949
"4476","Edge",81,"parasites",0.417050441167329,0.0783985987913741,0.650198248547565,1,0.5,0.7,0.187983493248288
"4477","Edge",82,"parasites",0.396813146383281,0.0675307456456297,0.68648450336238,1,0.5,0.7,0.170182732757553
"4478","Edge",83,"parasites",0.41678937197981,0.0675356122333013,0.672191543891008,1,0.5,0.7,0.162037750416949
"4479","Edge",84,"parasites",0.411009401088904,0.0710739867701438,0.69983318125832,1,0.5,0.7,0.17292545275569
"4480","Edge",85,"parasites",0.391158116390065,0.0652492856343683,0.664676929032096,1,0.5,0.7,0.166810511914065
"4481","Edge",86,"parasites",0.396340849050565,0.0635950274585618,0.674908903527541,1,0.5,0.7,0.160455394923092
"4482","Edge",87,"parasites",0.393469153412432,0.0680069336463264,0.739871002277243,1,0.5,0.7,0.172839301522175
"4483","Edge",88,"parasites",0.383289001684317,0.0614115757473385,0.666982446139311,1,0.5,0.7,0.160222640037864
"4484","Edge",89,"parasites",0.383663924095998,0.0653984997624786,0.654431666090912,1,0.5,0.7,0.170457777380484
"4485","Edge",90,"parasites",0.279004165272078,0.0615207239321282,0.812445870840759,1,0.5,0.7,0.220501094928582
"4486","Edge",91,"parasites",0.299821947806508,0.0552204166890832,0.894184232205121,1,0.5,0.7,0.184177366243781
"4487","Edge",92,"parasites",0.37137427908887,0.0697512242992116,0.517028728283561,1,0.5,0.7,0.187819211579055
"4488","Edge",93,"parasites",0.382581051842164,0.0685418519813191,0.544809773894161,1,0.5,0.7,0.179156420976113
"4489","Edge",94,"parasites",0.376687440405174,0.0637794106179448,0.404726460969687,1,0.5,0.7,0.169316530833473
"4490","Edge",95,"parasites",0.373930919052999,0.0618263936599171,0.406555990757862,1,0.5,0.7,0.16534175300747
"4491","Edge",96,"parasites",0.369535392555486,0.0604614956464234,0.441890622757015,1,0.5,0.7,0.163614898232908
"4492","Edge",97,"parasites",0.363556881888404,0.0518483678298128,0.464456286641363,1,0.5,0.7,0.142614183399581
"4493","Edge",98,"parasites",0.377311369032162,0.0608239512521449,0.482764333779047,1,0.5,0.7,0.161203600644645
"4494","Edge",99,"parasites",0.383839539381535,0.0565445252639699,0.486279301133091,1,0.5,0.7,0.147312924966192
"4495","Edge",100,"parasites",0.337349770762882,0.0634512136573058,0.358683200072771,1,0.5,0.7,0.188087318138137
